rep_id,conference_total_01,conference_total_02,conference_total_03,conference_total_04,conference_total_05,conference_total_06,conference_total_07,conference_total_08,conference_total_09,conference_total_10,conference_total_11,conference_total_12,email_open_total_01,email_open_total_02,email_open_total_03,email_open_total_04,email_open_total_05,email_open_total_06,email_open_total_07,email_open_total_08,email_open_total_09,email_open_total_10,email_open_total_11,email_open_total_12,f2f_total_01,f2f_total_02,f2f_total_03,f2f_total_04,f2f_total_05,f2f_total_06,f2f_total_07,f2f_total_08,f2f_total_09,f2f_total_10,f2f_total_11,f2f_total_12,webinar_total_01,webinar_total_02,webinar_total_03,webinar_total_04,webinar_total_05,webinar_total_06,webinar_total_07,webinar_total_08,webinar_total_09,webinar_total_10,webinar_total_11,webinar_total_12,is_cardiologist,is_gp,years_since_graduation,gender_female,gender_male,hospital,office,prescription_total
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1.0,0.0,0.0,1.0,3
145,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,0,1,1,0,0,3,4,3,3,3,3,5,4,3,3,2,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,3
222,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,4,0,0,4,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1.0,0.0,0.0,1.0,15
182,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,1,1,1,0,2,5,5,8,6,6,2,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,1.0,0.0,0.0,1.0,3
182,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,1,1,1,0,0,2,3,5,2,4,3,2,1,2,2,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,1.0,0.0,0.0,1.0,16
182,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,1,2,3,0,3,3,4,4,3,2,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,1.0,0.0,0.0,1.0,15
182,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,1,1,2,1,3,3,4,0,3,1,1,2,1,2,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,1.0,0.0,0.0,1.0,3
182,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,3,1,0,2,1,1,1,4,4,2,3,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,1.0,0.0,0.0,1.0,15
182,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,4,5,8,10,11,10,8,5,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,1.0,0.0,0.0,1.0,3
222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1.0,0.0,1.0,0.0,5
182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1.0,0.0,0.0,1.0,6
222,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,2,1,0,1,0,1,2,9,5,4,3,3,2,1,3,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1.0,0.0,1.0,0.0,27
222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,0,7,6,8,7,5,4,3,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1.0,0.0,0.0,1.0,19
178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,1.0,0.0,1.0,2
181,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,2,0,2,2,2,3,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1.0,0.0,0.0,1.0,4
157,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,0,1,2,2,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.0,0.0,0.0,1.0,14
157,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,2,3,0,0,0,1,3,3,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,1.0,0.0,1.0,0
190,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,1,2,3,0,2,0,0,0,3,4,6,5,4,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,1.0,0.0,1.0,7
232,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,5,0,1,2,1,2,0,3,0,2,2,3,2,1,1,1,2,2,3,2,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,10,1.0,0.0,0.0,1.0,1
191,0,0,1,1,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,1,0,2,0,3,5,3,5,3,4,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,1.0,0.0,1.0,0
181,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,1,1,0,0,1,1,1,2,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,1.0,0.0,1.0,0
184,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,3,3,4,0,3,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1.0,0.0,0.0,1.0,2
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,3,1,0,4,4,5,9,14,15,9,3,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1.0,0.0,0.0,1.0,6
147,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,1,1,3,1,3,6,7,8,6,6,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1.0,0.0,0.0,1.0,20
169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,1.0,0.0,1.0,4
142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,9,0.0,1.0,0.0,1.0,0
141,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,3,3,1,1,3,2,8,7,7,4,3,1,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1.0,0.0,1.0,0.0,13
196,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,2,1,0,0,0,1,2,2,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,1.0,0.0,1.0,6
147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,0,1,0,0,1,3,5,8,9,8,4,3,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.0,0.0,0.0,1.0,0
142,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,6,0.0,1.0,0.0,1.0,1
193,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,2,1,1,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,1.0,0.0,1.0,2
184,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,2,1,1,0,1,1,3,4,3,4,3,4,4,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.0,1.0,0.0,1.0,4
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,4,4,4,5,5,5,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,6
137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,3,3,4,3,3,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.0,0.0,0.0,1.0,9
137,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,3,1,1,1,1,0,2,3,2,2,2,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,20,1.0,0.0,0.0,1.0,4
102,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,0
155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,1,0,1,2,2,2,3,5,4,4,4,4,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,44,1.0,0.0,0.0,1.0,6
102,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,1.0,0.0,1.0,0
137,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,1,1,2,0,1,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,2
122,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,1.0,0.0,1.0,2
122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,2,1,1,2,2,3,3,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,40
182,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1,1,2,0,0,2,0,5,7,11,7,5,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,1.0,0.0,0.0,1.0,2
102,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0.0,1.0,0.0,1.0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,0,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.0,1.0,0.0,1.0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,1,0,2,2,2,1,0,1,1,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,1.0,0.0,0.0,1.0,2
155,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,3,0,3,1,0,1,3,1,2,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,36,1.0,0.0,0.0,1.0,11
155,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,2,2,2,0,0,1,0,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,1,0,1,1,0,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,4
147,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,2,2,2,0,0,0,2,1,3,5,5,5,4,4,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,0,2,0,0,1,4,5,6,6,5,5,4,2,1,2,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,32,1.0,0.0,0.0,1.0,19
137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,2,0,1,1,0,3,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1.0,0.0,0.0,1.0,7
155,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,2,0,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,12
137,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,1,2,0,1,3,0,1,3,4,3,5,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.0,1.0,0.0,1.0,2
147,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,1,1,0,1,3,0,0,3,4,3,3,2,3,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1.0,0.0,0.0,1.0,2
122,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,0,0,3,2,2,3,4,3,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.0,1.0,0.0,1.0,7
104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0.0,1.0,0.0,1.0,11
173,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,1,0,0,1,0,1,7,7,7,10,10,12,10,7,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,1.0,0.0,0.0,1.0,10
135,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,2,0,1,2,3,4,7,9,10,7,6,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1.0,0.0,0.0,1.0,8
235,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,1,2,0,0,1,1,3,1,2,5,6,7,7,7,6,2,2,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,17,1.0,0.0,1.0,0.0,5
235,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,1,1,1,1,1,3,3,4,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,30,1.0,0.0,1.0,0.0,2
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,2,0,1,5,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,1.0,0.0,0.0,1.0,18
173,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,1,1,0,1,1,0,1,1,2,3,2,2,3,3,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,1.0,0.0,0.0,1.0,9
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,2,1,1,1,1,4,3,3,6,6,8,3,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1.0,0.0,0.0,1.0,0
173,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,11,10,14,15,14,13,12,12,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,1.0,0.0,0.0,1.0,26
145,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,1,1,1,2,2,1,2,2,2,4,4,3,4,4,6,4,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1.0,0.0,0.0,1.0,9
229,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,3,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,38,1.0,0.0,0.0,1.0,0
145,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,4,2,2,1,0,4,0,1,3,2,3,1,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,1.0,0.0,1.0,3
197,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2,1,1,2,2,4,3,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,1
197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,2,0,1,2,2,3,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,2
123,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,3,4,3,3,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,4
123,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,0,2,0,1,2,2,2,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,3
123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,1,2,1,0,0,1,2,1,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,1
123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0.0,1.0,0.0,1.0,5
137,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,0,1,0,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1.0,0.0,0.0,1.0,4
207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,2,1,1,0,2,2,1,2,2,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1.0,0.0,0.0,1.0,0
207,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,3,0,2,0,0,2,2,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1.0,0.0,0.0,1.0,74
115,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,3,0,0,1,1,0,0,1,5,4,5,3,3,3,4,3,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,11
207,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,3,1,2,2,3,1,2,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,1.0,0.0,1.0,2
102,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1.0,0.0,0.0,1.0,24
115,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,3,0,1,1,0,2,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.0,1.0,0.0,1.0,3
115,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,2,2,0,2,0,0,1,3,1,1,0,1,2,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.0,0.0,0.0,1.0,2
115,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,1,1,3,2,1,6,2,3,4,3,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1.0,0.0,0.0,1.0,1
121,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,2,1,0,3,1,3,4,2,4,6,9,9,8,6,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1.0,0.0,0.0,1.0,18
130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,2,0,0,3,2,2,3,4,3,2,1,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,2
207,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,1,1,2,1,3,2,0,1,2,4,5,6,4,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1.0,0.0,0.0,1.0,0
102,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,4
181,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,1,2,2,3,3,3,2,2,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.0,0.0,0.0,1.0,2
181,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,1,0,2,2,1,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,1.0,0.0,1.0,5
102,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1.0,0.0,0.0,1.0,3
187,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,2,0,1,1,2,0,0,2,3,6,4,4,7,6,8,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1.0,0.0,0.0,1.0,6
217,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,1,1,1,0,2,0,2,2,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.0,0.0,0.0,1.0,0
192,0,0,0,0,0,0,0,1,1,0,0,0,1,2,3,3,0,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,4
192,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,3,0,2,0,2,0,1,1,1,2,3,3,5,4,4,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,3
187,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,1,4,2,2,0,1,1,0,1,1,2,3,5,4,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,1.0,0.0,1.0,4
192,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,2,2,1,2,0,1,0,1,2,2,3,4,5,3,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0.0,1.0,0.0,1.0,0
174,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,3,3,0,1,1,0,2,1,2,3,4,6,6,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,7
167,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,3,4,0,1,0,5,5,5,6,6,8,6,3,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1.0,0.0,0.0,1.0,8
192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,2,2,3,4,7,8,7,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1.0,0.0,0.0,1.0,6
174,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,2,2,0,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0.0,1.0,0.0,1.0,2
174,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,1,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,1.0,0.0,1.0,3
192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,1,0,2,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0.0,1.0,1.0,0.0,7
174,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,1,3,3,4,4,3,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,2
102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1.0,0.0,0.0,1.0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,1,0,0,0,0,0,10,9,10,10,9,8,7,3,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1.0,0.0,1.0,0.0,8
192,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,0,2,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.0,0.0,0.0,1.0,6
108,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,2,4,2,1,0,0,1,1,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.0,0.0,0.0,1.0,10
119,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,2,0,1,1,2,2,2,2,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1.0,0.0,0.0,1.0,3
118,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,2,0,0,2,1,1,4,6,6,6,6,6,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,0
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,3,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,54,1.0,0.0,0.0,1.0,11
118,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,0,1,2,0,0,5,5,5,6,8,5,3,3,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,2
151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,0,1,3,2,2,1,3,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1.0,0.0,0.0,1.0,1
