rep_id,is_cardiologist,is_gp,years_since_graduation,conference_total,email_open_total,f2f_total,webinar_total,gender_female,gender_male,hospital,office,prescription_total
119,0,1,25,0,3,14,1,1.0,0.0,0.0,1.0,2
138,0,1,38,0,3,11,0,1.0,0.0,0.0,1.0,1
102,0,1,28,0,4,0,0,1.0,0.0,1.0,0.0,6
193,0,1,21,0,4,1,0,1.0,0.0,0.0,1.0,2
136,1,0,40,0,5,3,0,1.0,0.0,1.0,0.0,9
136,1,0,28,0,2,3,0,1.0,0.0,1.0,0.0,6
136,1,0,39,1,3,0,0,1.0,0.0,0.0,1.0,37
222,1,0,42,1,1,10,4,1.0,0.0,1.0,0.0,0
178,0,1,48,0,2,1,0,1.0,0.0,0.0,1.0,3
182,1,0,33,1,6,27,0,1.0,0.0,0.0,1.0,22
182,1,0,27,0,8,4,0,0.0,1.0,1.0,0.0,1
182,1,0,54,0,3,1,0,1.0,0.0,1.0,0.0,0
182,1,0,36,1,3,4,0,1.0,0.0,0.0,1.0,2
182,1,0,39,0,5,4,0,1.0,0.0,1.0,0.0,10
182,1,0,27,0,4,22,0,1.0,0.0,1.0,0.0,4
182,1,0,36,0,3,19,0,1.0,0.0,1.0,0.0,5
102,0,1,13,0,2,0,0,0.0,1.0,0.0,1.0,0
143,0,1,52,0,7,1,0,1.0,0.0,0.0,1.0,2
219,1,0,17,1,4,7,0,1.0,0.0,1.0,0.0,12
171,0,1,13,0,2,2,0,0.0,1.0,1.0,0.0,3
147,0,1,14,0,2,8,0,1.0,0.0,1.0,0.0,2
102,0,1,33,0,2,0,0,1.0,0.0,0.0,1.0,4
116,0,1,15,0,4,5,1,1.0,0.0,0.0,1.0,2
202,0,1,19,1,6,6,0,1.0,0.0,0.0,1.0,1
196,0,1,14,1,3,3,0,0.0,1.0,0.0,1.0,2
227,0,1,11,0,5,5,0,1.0,0.0,0.0,1.0,0
152,0,1,19,0,7,1,1,0.0,1.0,0.0,1.0,8
187,0,1,39,0,3,6,0,1.0,0.0,1.0,0.0,0
133,0,1,25,1,6,6,0,0.0,1.0,0.0,1.0,4
199,1,0,28,1,3,33,0,1.0,0.0,0.0,1.0,9
199,1,0,48,0,5,0,0,1.0,0.0,0.0,1.0,9
203,1,0,29,0,2,12,0,1.0,0.0,0.0,1.0,0
215,1,0,21,0,1,12,0,1.0,0.0,0.0,1.0,0
183,1,0,20,0,5,2,0,0.0,1.0,1.0,0.0,6
220,1,0,27,0,6,5,0,1.0,0.0,0.0,1.0,2
102,0,1,27,1,3,0,0,0.0,1.0,0.0,1.0,5
108,0,1,31,1,5,1,0,1.0,0.0,0.0,1.0,14
108,0,1,27,0,7,7,0,1.0,0.0,0.0,1.0,20
108,0,1,45,1,3,5,0,1.0,0.0,0.0,1.0,6
108,0,1,40,0,4,4,0,1.0,0.0,0.0,1.0,9
108,0,1,30,0,3,2,0,1.0,0.0,0.0,1.0,0
154,0,1,29,0,5,10,0,0.0,1.0,0.0,1.0,0
108,0,1,46,0,3,5,0,1.0,0.0,0.0,1.0,4
108,0,1,41,1,4,3,0,1.0,0.0,0.0,1.0,5
180,0,1,27,0,3,13,0,0.0,1.0,0.0,1.0,2
180,0,1,33,2,3,13,0,1.0,0.0,0.0,1.0,1
180,0,1,38,0,5,16,0,1.0,0.0,0.0,1.0,4
180,0,1,39,0,3,17,0,1.0,0.0,0.0,1.0,4
180,0,1,33,1,7,8,0,1.0,0.0,0.0,1.0,6
196,0,1,25,1,3,7,0,1.0,0.0,0.0,1.0,2
153,0,1,49,1,2,5,0,1.0,0.0,0.0,1.0,1
153,0,1,42,1,3,3,0,1.0,0.0,0.0,1.0,6
153,0,1,32,0,2,3,0,0.0,1.0,0.0,1.0,2
140,0,1,33,1,7,14,1,0.0,1.0,0.0,1.0,2
145,0,1,16,0,6,12,0,1.0,0.0,0.0,1.0,0
102,0,1,30,0,7,0,0,0.0,1.0,0.0,1.0,0
222,1,0,35,0,6,10,0,1.0,0.0,0.0,1.0,5
222,1,0,35,2,5,12,0,1.0,0.0,0.0,1.0,7
222,1,0,38,0,7,7,0,0.0,1.0,1.0,0.0,14
147,0,1,17,0,5,7,2,1.0,0.0,0.0,1.0,15
222,1,0,29,1,3,20,0,1.0,0.0,0.0,1.0,13
153,0,1,20,0,7,3,0,0.0,1.0,0.0,1.0,6
169,0,1,24,1,4,3,0,0.0,1.0,0.0,1.0,2
113,0,1,14,0,1,0,0,0.0,1.0,0.0,1.0,1
210,0,1,33,0,5,4,0,1.0,0.0,1.0,0.0,0
125,0,1,28,0,6,4,0,0.0,1.0,1.0,0.0,3
140,0,1,26,1,3,17,0,0.0,1.0,0.0,1.0,3
102,0,1,31,0,3,0,0,1.0,0.0,1.0,0.0,14
130,0,1,24,0,8,8,0,1.0,0.0,0.0,1.0,11
140,0,1,38,0,4,21,1,1.0,0.0,0.0,1.0,1
126,0,1,23,0,8,5,0,0.0,1.0,0.0,1.0,4
127,0,1,38,2,5,4,0,1.0,0.0,0.0,1.0,2
117,0,1,33,1,4,8,0,1.0,0.0,0.0,1.0,3
126,0,1,38,2,3,2,0,0.0,1.0,0.0,1.0,2
105,0,1,49,0,4,14,2,0.0,1.0,0.0,1.0,0
176,0,1,43,1,5,1,0,1.0,0.0,0.0,1.0,1
176,0,1,45,0,2,4,0,0.0,1.0,0.0,1.0,1
176,0,1,34,0,2,6,0,0.0,1.0,0.0,1.0,1
128,0,1,37,0,4,7,1,1.0,0.0,0.0,1.0,5
102,0,1,20,1,10,0,0,1.0,0.0,0.0,1.0,5
117,0,1,40,1,8,17,1,1.0,0.0,0.0,1.0,10
128,0,1,29,1,2,0,0,0.0,1.0,0.0,1.0,14
153,0,1,33,0,1,1,0,1.0,0.0,0.0,1.0,13
153,0,1,27,3,5,3,0,0.0,1.0,0.0,1.0,6
153,0,1,30,0,5,1,0,0.0,1.0,0.0,1.0,8
140,0,1,32,1,4,13,2,1.0,0.0,0.0,1.0,4
140,0,1,38,0,5,13,1,1.0,0.0,0.0,1.0,1
140,0,1,38,0,2,11,1,1.0,0.0,0.0,1.0,1
131,0,1,25,0,6,4,0,1.0,0.0,0.0,1.0,4
131,0,1,28,0,3,5,0,0.0,1.0,0.0,1.0,2
117,0,1,41,0,5,9,0,1.0,0.0,0.0,1.0,2
105,0,1,36,1,2,2,0,0.0,1.0,0.0,1.0,1
128,0,1,40,0,4,1,0,0.0,1.0,0.0,1.0,2
105,0,1,39,0,6,2,0,1.0,0.0,0.0,1.0,8
131,0,1,22,0,3,9,0,1.0,0.0,0.0,1.0,0
128,0,1,43,0,7,11,0,1.0,0.0,0.0,1.0,2
131,0,1,30,0,3,9,0,1.0,0.0,0.0,1.0,0
105,0,1,34,0,2,0,0,0.0,1.0,0.0,1.0,4
202,0,1,30,0,7,0,0,1.0,0.0,0.0,1.0,1
105,0,1,34,1,7,0,0,1.0,0.0,0.0,1.0,2
145,0,1,17,0,4,8,0,0.0,1.0,0.0,1.0,1
131,0,1,6,0,4,1,0,1.0,0.0,0.0,1.0,2
163,0,1,10,1,3,0,0,1.0,0.0,0.0,1.0,0
147,0,1,10,0,4,6,1,1.0,0.0,0.0,1.0,7
147,0,1,6,0,6,1,0,1.0,0.0,0.0,1.0,9
147,0,1,6,1,5,1,0,0.0,1.0,0.0,1.0,2
184,0,1,19,0,6,1,0,1.0,0.0,0.0,1.0,0
168,0,1,18,0,0,9,0,1.0,0.0,0.0,1.0,14
181,0,1,10,1,2,5,0,1.0,0.0,0.0,1.0,8
129,0,1,11,0,3,5,0,0.0,1.0,0.0,1.0,2
146,0,1,13,0,3,2,0,0.0,1.0,0.0,1.0,2
182,0,1,13,0,2,0,0,1.0,0.0,1.0,0.0,9
125,0,1,19,0,5,0,0,0.0,1.0,0.0,1.0,0
102,0,1,26,0,3,0,0,0.0,1.0,0.0,1.0,3
147,0,1,11,1,5,9,0,1.0,0.0,0.0,1.0,3
147,0,1,32,0,3,14,0,1.0,0.0,0.0,1.0,8
147,0,1,11,0,6,0,0,1.0,0.0,0.0,1.0,17
106,0,1,26,0,3,12,0,1.0,0.0,0.0,1.0,6
106,0,1,22,0,5,10,1,1.0,0.0,0.0,1.0,0
106,0,1,32,0,5,6,0,0.0,1.0,0.0,1.0,2
217,0,1,31,0,4,5,0,0.0,1.0,0.0,1.0,4
106,0,1,41,0,6,14,0,1.0,0.0,0.0,1.0,2
106,0,1,25,0,4,8,0,1.0,0.0,0.0,1.0,2
229,0,1,13,0,2,6,4,0.0,1.0,0.0,1.0,2
106,0,1,32,0,2,9,0,1.0,0.0,0.0,1.0,0
106,0,1,47,0,2,10,0,1.0,0.0,0.0,1.0,2
102,0,1,25,0,7,0,0,0.0,1.0,1.0,0.0,0
106,0,1,45,0,3,4,1,1.0,0.0,0.0,1.0,3
225,1,0,16,0,3,9,0,1.0,0.0,1.0,0.0,0
110,0,1,49,1,5,10,1,1.0,0.0,0.0,1.0,1
110,0,1,53,0,4,6,0,1.0,0.0,0.0,1.0,2
106,0,1,49,0,2,12,0,1.0,0.0,0.0,1.0,0
110,0,1,36,0,9,11,0,1.0,0.0,0.0,1.0,4
110,0,1,34,0,3,13,0,1.0,0.0,0.0,1.0,0
179,0,1,33,1,6,6,0,1.0,0.0,0.0,1.0,0
106,0,1,29,0,4,9,0,1.0,0.0,0.0,1.0,2
106,0,1,41,2,8,7,0,1.0,0.0,1.0,0.0,0
106,0,1,44,2,2,11,1,1.0,0.0,0.0,1.0,8
106,0,1,28,0,5,5,0,1.0,0.0,0.0,1.0,0
145,0,1,9,1,4,6,0,0.0,1.0,0.0,1.0,1
140,0,1,6,0,4,11,1,0.0,1.0,0.0,1.0,3
187,0,1,6,0,2,7,0,1.0,0.0,0.0,1.0,8
195,0,1,6,0,7,1,0,0.0,1.0,1.0,0.0,2
168,0,1,6,1,5,2,0,0.0,1.0,0.0,1.0,2
229,0,1,6,0,9,11,2,1.0,0.0,0.0,1.0,0
105,0,1,6,0,2,1,0,1.0,0.0,0.0,1.0,3
181,0,1,4,0,3,4,0,0.0,1.0,0.0,1.0,0
169,0,1,7,1,2,1,0,1.0,0.0,0.0,1.0,1
192,0,1,20,0,3,0,0,1.0,0.0,0.0,1.0,1
115,0,1,26,1,6,1,0,1.0,0.0,0.0,1.0,3
105,0,1,53,0,7,1,0,1.0,0.0,0.0,1.0,1
125,0,1,23,0,2,3,0,0.0,1.0,0.0,1.0,6
145,0,1,31,0,3,12,0,0.0,1.0,0.0,1.0,7
133,0,1,20,0,1,1,0,0.0,1.0,0.0,1.0,1
168,0,1,8,0,2,1,0,0.0,1.0,0.0,1.0,3
149,0,1,9,0,4,0,1,1.0,0.0,0.0,1.0,2
137,0,1,9,1,6,5,1,0.0,1.0,0.0,1.0,2
150,1,0,12,2,6,14,0,1.0,0.0,1.0,0.0,33
102,0,1,9,0,5,0,0,0.0,1.0,0.0,1.0,1
185,0,1,9,0,1,5,0,1.0,0.0,0.0,1.0,0
162,0,1,10,1,7,2,0,0.0,1.0,0.0,1.0,0
205,0,1,11,1,9,6,0,0.0,1.0,0.0,1.0,5
106,0,1,23,0,5,7,0,0.0,1.0,1.0,0.0,2
102,0,1,12,1,6,0,0,0.0,1.0,0.0,1.0,0
129,0,1,11,0,5,9,0,1.0,0.0,0.0,1.0,0
136,1,0,46,0,5,1,1,1.0,0.0,1.0,0.0,24
196,0,1,36,2,1,4,0,0.0,1.0,0.0,1.0,2
117,0,1,34,0,7,1,0,1.0,0.0,0.0,1.0,0
196,0,1,25,0,6,4,0,0.0,1.0,0.0,1.0,1
211,0,1,29,0,1,4,0,1.0,0.0,0.0,1.0,1
196,0,1,27,2,9,11,0,1.0,0.0,0.0,1.0,3
196,0,1,36,0,2,10,0,1.0,0.0,0.0,1.0,5
124,0,1,30,0,5,7,0,1.0,0.0,0.0,1.0,2
102,0,1,32,0,6,0,0,1.0,0.0,1.0,0.0,13
206,0,1,35,0,2,1,0,0.0,1.0,1.0,0.0,9
196,0,1,32,0,8,12,0,1.0,0.0,0.0,1.0,2
206,1,0,45,2,4,10,0,1.0,0.0,0.0,1.0,9
196,0,1,28,1,3,10,0,0.0,1.0,0.0,1.0,1
102,0,1,31,0,4,0,0,1.0,0.0,0.0,1.0,3
196,0,1,44,1,2,17,1,1.0,0.0,0.0,1.0,1
180,0,1,35,1,5,15,0,1.0,0.0,0.0,1.0,4
196,0,1,30,0,2,12,0,1.0,0.0,0.0,1.0,0
166,1,0,23,0,4,12,0,1.0,0.0,0.0,1.0,14
166,0,1,34,0,6,21,0,1.0,0.0,0.0,1.0,5
195,0,1,14,0,2,18,0,1.0,0.0,0.0,1.0,8
147,0,1,16,0,3,12,0,1.0,0.0,0.0,1.0,3
166,1,0,14,0,8,29,0,1.0,0.0,1.0,0.0,12
115,0,1,13,0,4,4,0,1.0,0.0,0.0,1.0,4
135,1,0,13,1,3,22,0,1.0,0.0,0.0,1.0,7
130,0,1,43,0,8,9,0,1.0,0.0,0.0,1.0,0
142,0,1,14,1,4,0,1,0.0,1.0,0.0,1.0,3
197,0,1,13,1,6,4,0,0.0,1.0,0.0,1.0,3
127,0,1,13,1,2,1,0,1.0,0.0,0.0,1.0,1
214,0,1,13,0,6,0,0,0.0,1.0,0.0,1.0,0
171,0,1,14,1,2,1,0,0.0,1.0,0.0,1.0,1
148,0,1,13,0,6,3,0,0.0,1.0,1.0,0.0,9
162,0,1,13,1,5,2,1,0.0,1.0,1.0,0.0,3
141,0,1,13,1,6,1,0,0.0,1.0,1.0,0.0,1
191,0,1,14,1,3,9,0,1.0,0.0,0.0,1.0,1
199,1,0,20,0,3,40,0,1.0,0.0,0.0,1.0,2
205,0,1,39,0,3,5,0,1.0,0.0,0.0,1.0,0
205,0,1,28,0,5,5,0,1.0,0.0,0.0,1.0,4
205,0,1,31,0,9,3,0,1.0,0.0,0.0,1.0,3
184,0,1,27,1,4,11,0,1.0,0.0,0.0,1.0,0
211,0,1,28,0,4,3,0,0.0,1.0,0.0,1.0,1
205,0,1,34,0,3,5,0,1.0,0.0,0.0,1.0,0
205,0,1,31,1,2,4,0,1.0,0.0,0.0,1.0,2
211,0,1,41,3,0,12,0,0.0,1.0,0.0,1.0,1
129,0,1,49,2,2,6,0,0.0,1.0,0.0,1.0,3
205,0,1,42,0,5,5,0,1.0,0.0,0.0,1.0,1
247,0,1,34,1,5,2,0,0.0,1.0,0.0,1.0,3
205,0,1,21,0,3,3,0,1.0,0.0,0.0,1.0,1
205,0,1,35,0,7,2,0,1.0,0.0,0.0,1.0,2
129,0,1,44,1,8,1,0,0.0,1.0,1.0,0.0,12
129,0,1,26,0,4,2,0,0.0,1.0,1.0,0.0,11
147,0,1,7,0,4,1,0,1.0,0.0,0.0,1.0,12
137,0,1,12,1,3,3,0,1.0,0.0,0.0,1.0,6
155,0,1,5,0,4,2,0,1.0,0.0,0.0,1.0,6
130,0,1,30,0,5,8,0,0.0,1.0,0.0,1.0,1
140,0,1,40,1,4,8,0,0.0,1.0,0.0,1.0,1
169,0,1,38,0,3,2,0,0.0,1.0,0.0,1.0,2
153,0,1,20,0,1,6,0,0.0,1.0,0.0,1.0,2
140,0,1,26,1,2,16,1,1.0,0.0,0.0,1.0,2
108,0,1,15,0,6,2,0,1.0,0.0,1.0,0.0,1
140,0,1,53,0,3,16,0,1.0,0.0,0.0,1.0,3
140,0,1,45,0,4,17,0,1.0,0.0,0.0,1.0,2
178,0,1,33,0,2,2,0,1.0,0.0,0.0,1.0,0
222,1,0,36,0,5,11,1,0.0,1.0,1.0,0.0,14
186,0,1,13,0,2,3,3,1.0,0.0,0.0,1.0,5
101,0,1,43,1,6,14,1,0.0,1.0,0.0,1.0,1
169,0,1,38,0,4,9,1,1.0,0.0,0.0,1.0,3
140,0,1,33,0,3,12,1,1.0,0.0,0.0,1.0,2
153,0,1,35,0,5,5,0,1.0,0.0,0.0,1.0,5
140,0,1,40,0,7,10,0,1.0,0.0,0.0,1.0,2
117,0,1,23,0,3,4,0,1.0,0.0,0.0,1.0,3
105,0,1,27,1,8,6,0,1.0,0.0,0.0,1.0,3
166,0,1,25,3,3,4,0,1.0,0.0,1.0,0.0,4
117,0,1,45,1,2,4,0,1.0,0.0,0.0,1.0,1
117,0,1,33,0,3,1,1,1.0,0.0,0.0,1.0,2
202,0,1,26,0,3,6,2,1.0,0.0,0.0,1.0,1
105,0,1,36,0,3,9,1,0.0,1.0,0.0,1.0,2
105,0,1,42,0,2,6,0,0.0,1.0,0.0,1.0,1
128,0,1,36,1,3,7,1,1.0,0.0,0.0,1.0,1
105,0,1,55,1,10,14,1,1.0,0.0,0.0,1.0,2
102,0,1,59,0,1,0,0,1.0,0.0,0.0,1.0,0
105,0,1,33,0,3,5,1,1.0,0.0,0.0,1.0,0
117,0,1,31,1,1,14,0,1.0,0.0,0.0,1.0,19
117,0,1,48,0,3,13,0,1.0,0.0,0.0,1.0,2
105,0,1,28,0,6,5,0,1.0,0.0,0.0,1.0,0
102,0,1,32,0,5,0,0,1.0,0.0,0.0,1.0,1
105,0,1,32,0,2,3,0,1.0,0.0,0.0,1.0,2
105,0,1,29,0,1,10,2,1.0,0.0,0.0,1.0,13
105,0,1,22,0,6,3,0,0.0,1.0,0.0,1.0,4
105,0,1,32,0,2,6,0,1.0,0.0,0.0,1.0,5
105,0,1,25,0,4,1,0,1.0,0.0,0.0,1.0,1
157,0,1,10,2,3,9,0,1.0,0.0,1.0,0.0,0
110,0,1,10,1,3,10,0,0.0,1.0,0.0,1.0,4
157,0,1,11,0,4,5,0,0.0,1.0,0.0,1.0,2
187,0,1,10,1,3,3,0,0.0,1.0,0.0,1.0,4
114,0,1,11,0,4,5,2,0.0,1.0,1.0,0.0,2
168,0,1,34,0,3,5,0,1.0,0.0,0.0,1.0,0
147,0,1,10,0,11,8,0,0.0,1.0,0.0,1.0,1
106,0,1,45,1,7,8,0,1.0,0.0,0.0,1.0,0
106,0,1,22,0,2,5,1,0.0,1.0,0.0,1.0,1
110,0,1,51,0,1,7,0,1.0,0.0,0.0,1.0,0
210,0,1,19,0,6,2,0,1.0,0.0,1.0,0.0,13
106,0,1,23,1,6,3,0,1.0,0.0,0.0,1.0,1
110,0,1,27,0,2,6,0,1.0,0.0,0.0,1.0,2
211,0,1,20,0,3,7,0,1.0,0.0,0.0,1.0,2
110,0,1,39,1,5,5,0,1.0,0.0,0.0,1.0,1
110,0,1,34,0,4,8,0,0.0,1.0,0.0,1.0,2
174,0,1,28,0,5,4,0,1.0,0.0,0.0,1.0,0
107,0,1,43,0,6,11,0,1.0,0.0,0.0,1.0,3
174,0,1,37,0,6,7,0,1.0,0.0,0.0,1.0,5
107,0,1,44,1,6,12,0,1.0,0.0,0.0,1.0,7
179,0,1,43,0,6,1,1,0.0,1.0,0.0,1.0,0
102,0,1,39,0,3,0,0,0.0,1.0,0.0,1.0,0
107,0,1,36,0,4,10,0,1.0,0.0,0.0,1.0,7
107,0,1,22,0,4,8,0,1.0,0.0,0.0,1.0,7
190,0,1,13,0,5,9,0,1.0,0.0,0.0,1.0,7
144,0,1,38,0,5,3,1,1.0,0.0,0.0,1.0,0
146,0,1,33,1,4,10,0,1.0,0.0,0.0,1.0,6
146,0,1,40,0,4,10,0,0.0,1.0,0.0,1.0,7
215,1,0,29,0,6,13,0,1.0,0.0,1.0,0.0,31
144,0,1,31,0,3,11,0,0.0,1.0,0.0,1.0,2
144,0,1,45,0,2,8,0,1.0,0.0,0.0,1.0,4
144,0,1,40,0,4,25,0,1.0,0.0,0.0,1.0,4
146,0,1,28,1,3,12,0,1.0,0.0,0.0,1.0,7
102,0,1,13,1,3,0,0,1.0,0.0,1.0,0.0,0
215,1,0,16,1,1,6,0,1.0,0.0,0.0,1.0,1
225,1,0,13,1,2,22,0,0.0,1.0,0.0,1.0,1
225,1,0,13,0,2,11,0,1.0,0.0,1.0,0.0,4
198,1,0,13,0,3,11,0,1.0,0.0,0.0,1.0,3
121,1,0,14,2,5,12,0,1.0,0.0,0.0,1.0,0
198,1,0,12,0,5,17,1,1.0,0.0,0.0,1.0,10
144,0,1,34,0,3,2,0,0.0,1.0,0.0,1.0,2
146,0,1,37,0,3,8,0,1.0,0.0,0.0,1.0,4
115,0,1,29,1,2,2,0,1.0,0.0,1.0,0.0,0
146,0,1,28,0,5,5,0,1.0,0.0,0.0,1.0,8
115,0,1,20,0,7,1,0,1.0,0.0,1.0,0.0,4
102,0,1,40,1,3,0,0,1.0,0.0,0.0,1.0,0
102,0,1,26,0,4,0,0,1.0,0.0,0.0,1.0,2
180,0,1,4,1,6,5,0,1.0,0.0,0.0,1.0,3
178,0,1,6,0,5,2,0,0.0,1.0,0.0,1.0,1
125,0,1,7,0,2,4,0,0.0,1.0,0.0,1.0,6
218,0,1,6,0,4,4,0,0.0,1.0,1.0,0.0,2
126,0,1,12,0,6,0,0,0.0,1.0,0.0,1.0,4
115,0,1,6,0,3,1,0,0.0,1.0,0.0,1.0,2
102,0,1,6,1,3,0,0,0.0,1.0,0.0,1.0,2
196,0,1,7,0,3,0,0,1.0,0.0,0.0,1.0,4
105,0,1,6,0,6,3,0,1.0,0.0,0.0,1.0,5
235,1,0,41,0,5,20,1,1.0,0.0,0.0,1.0,6
218,0,1,45,0,3,11,0,1.0,0.0,0.0,1.0,13
218,0,1,37,0,6,6,0,0.0,1.0,0.0,1.0,2
218,0,1,31,1,3,12,0,1.0,0.0,0.0,1.0,2
205,0,1,29,0,4,5,0,1.0,0.0,0.0,1.0,2
124,0,1,32,2,2,0,0,1.0,0.0,0.0,1.0,2
145,0,1,13,1,5,7,0,1.0,0.0,0.0,1.0,2
180,0,1,28,0,1,2,0,0.0,1.0,0.0,1.0,1
129,0,1,38,0,6,6,0,1.0,0.0,0.0,1.0,2
128,0,1,18,0,4,8,0,0.0,1.0,0.0,1.0,0
184,0,1,11,0,6,4,0,1.0,0.0,0.0,1.0,2
187,0,1,10,0,2,4,0,1.0,0.0,0.0,1.0,4
192,0,1,9,1,4,1,0,0.0,1.0,0.0,1.0,2
149,0,1,8,0,5,0,1,0.0,1.0,0.0,1.0,2
191,0,1,9,0,0,7,1,0.0,1.0,0.0,1.0,0
201,0,1,6,0,3,3,2,0.0,1.0,0.0,1.0,2
229,0,1,8,0,3,5,2,1.0,0.0,1.0,0.0,10
124,0,1,7,0,3,11,0,1.0,0.0,0.0,1.0,15
192,0,1,6,0,3,9,0,0.0,1.0,0.0,1.0,0
211,0,1,7,0,2,8,0,1.0,0.0,0.0,1.0,5
192,0,1,17,0,4,3,0,0.0,1.0,0.0,1.0,2
192,0,1,6,0,0,5,0,0.0,1.0,0.0,1.0,1
128,0,1,11,0,7,1,0,1.0,0.0,0.0,1.0,0
150,1,0,12,1,8,9,0,1.0,0.0,1.0,0.0,24
182,1,0,10,1,4,14,0,1.0,0.0,0.0,1.0,9
186,0,1,8,1,4,3,3,0.0,1.0,0.0,1.0,1
172,0,1,20,0,2,0,0,1.0,0.0,0.0,1.0,2
172,0,1,13,0,1,1,0,0.0,1.0,0.0,1.0,2
144,0,1,9,1,3,7,0,0.0,1.0,0.0,1.0,6
165,1,0,27,1,3,3,0,1.0,0.0,1.0,0.0,9
119,0,1,43,0,5,14,0,0.0,1.0,0.0,1.0,1
138,0,1,39,0,2,14,0,1.0,0.0,0.0,1.0,2
153,0,1,13,0,4,0,2,0.0,1.0,0.0,1.0,2
145,0,1,11,0,2,10,0,0.0,1.0,0.0,1.0,0
195,0,1,30,0,5,2,0,0.0,1.0,0.0,1.0,1
197,0,1,11,1,1,1,0,0.0,1.0,1.0,0.0,0
196,0,1,23,0,2,9,0,1.0,0.0,0.0,1.0,2
187,0,1,13,3,3,6,0,0.0,1.0,0.0,1.0,2
147,0,1,13,2,2,1,0,0.0,1.0,0.0,1.0,1
208,1,0,17,1,4,19,13,1.0,0.0,1.0,0.0,27
168,0,1,13,1,4,4,0,0.0,1.0,0.0,1.0,10
187,0,1,13,0,4,9,0,0.0,1.0,0.0,1.0,2
162,0,1,13,0,2,1,0,0.0,1.0,0.0,1.0,1
127,0,1,13,0,9,0,1,0.0,1.0,0.0,1.0,1
226,0,1,28,1,5,12,0,0.0,1.0,0.0,1.0,12
116,0,1,18,0,8,4,0,0.0,1.0,0.0,1.0,3
244,0,1,26,1,3,1,0,0.0,1.0,0.0,1.0,0
205,0,1,41,1,3,6,0,1.0,0.0,0.0,1.0,60
211,0,1,32,1,2,10,0,1.0,0.0,0.0,1.0,2
205,0,1,28,0,5,4,0,1.0,0.0,0.0,1.0,5
205,0,1,49,0,1,6,0,1.0,0.0,0.0,1.0,2
205,0,1,29,0,3,0,0,0.0,1.0,0.0,1.0,0
205,0,1,59,3,6,7,0,1.0,0.0,0.0,1.0,8
205,0,1,49,0,1,4,0,1.0,0.0,0.0,1.0,2
205,0,1,45,0,3,6,0,1.0,0.0,0.0,1.0,0
205,0,1,43,0,5,9,0,1.0,0.0,0.0,1.0,7
205,0,1,51,0,3,6,0,1.0,0.0,0.0,1.0,4
205,0,1,42,0,2,7,0,1.0,0.0,0.0,1.0,2
124,0,1,33,0,3,9,1,1.0,0.0,0.0,1.0,2
205,0,1,44,1,5,8,0,1.0,0.0,0.0,1.0,1
205,0,1,39,1,8,3,0,0.0,1.0,0.0,1.0,5
211,0,1,55,1,8,10,0,1.0,0.0,0.0,1.0,4
198,0,1,20,0,5,7,0,0.0,1.0,1.0,0.0,16
198,1,0,30,0,5,17,0,0.0,1.0,0.0,1.0,18
132,1,0,46,1,6,15,0,1.0,0.0,0.0,1.0,14
115,0,1,12,1,3,6,0,0.0,1.0,0.0,1.0,3
131,0,1,11,1,3,7,1,1.0,0.0,0.0,1.0,3
105,0,1,16,1,2,3,0,1.0,0.0,0.0,1.0,0
185,0,1,8,1,3,2,0,1.0,0.0,0.0,1.0,0
140,0,1,36,0,5,15,0,0.0,1.0,0.0,1.0,4
140,0,1,39,0,8,10,0,1.0,0.0,0.0,1.0,4
140,0,1,36,1,4,14,0,1.0,0.0,0.0,1.0,3
140,0,1,31,0,4,13,0,1.0,0.0,0.0,1.0,5
102,0,1,16,0,2,0,0,0.0,1.0,1.0,0.0,1
140,0,1,15,0,4,10,0,0.0,1.0,0.0,1.0,1
174,0,1,26,1,3,8,0,1.0,0.0,0.0,1.0,1
222,1,0,23,0,3,16,0,1.0,0.0,0.0,1.0,18
155,0,1,15,2,1,3,0,1.0,0.0,0.0,1.0,6
127,0,1,21,0,4,2,0,1.0,0.0,0.0,1.0,3
126,0,1,21,0,3,11,0,1.0,0.0,0.0,1.0,7
102,0,1,28,0,3,0,0,1.0,0.0,1.0,0.0,1
102,0,1,34,0,3,0,0,0.0,1.0,1.0,0.0,11
144,0,1,24,1,1,1,0,1.0,0.0,0.0,1.0,6
182,1,0,35,0,4,14,0,1.0,0.0,0.0,1.0,0
162,0,1,10,4,4,1,1,0.0,1.0,0.0,1.0,3
102,0,1,19,1,1,0,0,1.0,0.0,0.0,1.0,1
218,0,1,11,0,2,3,0,1.0,0.0,0.0,1.0,7
187,0,1,11,0,4,10,1,0.0,1.0,0.0,1.0,2
237,0,1,10,0,3,2,1,1.0,0.0,0.0,1.0,3
172,0,1,10,0,4,0,0,1.0,0.0,0.0,1.0,0
137,0,1,10,0,6,11,0,1.0,0.0,0.0,1.0,2
186,0,1,36,0,4,7,2,1.0,0.0,0.0,1.0,0
140,0,1,10,0,3,5,1,1.0,0.0,0.0,1.0,6
105,0,1,41,1,4,5,0,1.0,0.0,0.0,1.0,3
117,0,1,31,0,2,8,0,1.0,0.0,0.0,1.0,5
110,0,1,34,3,4,5,0,1.0,0.0,0.0,1.0,4
128,0,1,40,1,5,9,0,1.0,0.0,0.0,1.0,2
131,0,1,41,0,4,2,0,0.0,1.0,0.0,1.0,3
